request_key,custom_id,role,study_id,profile_id,condition_id,outcome_id,replicate_id,requested_model,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,seed,status,required_fields,response_key_map,request_stage,consensus_interaction_protocol_id,consensus_stage_a_request_key,consensus_stage_a_prompt_hash,consensus_stage_a_schema_hash,consensus_feedback_hash
F|target|F0129|Funding|newsletter_signup|replicate_1,F-7b3d1fdd74d0b5a4c6378bf140aa6b0d6bcbc784,F,target,F0129,Funding,newsletter_signup,1,google/gemma-4-31B-it,d014f00327df593844a0c251fb3307dea8e31b93dda69f3ecadf2d3d7b6126f2,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1800074592,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0129|Oil industry misinformation|trust_multidimensional|replicate_1,F-4229f6a5e8c51ae55477dfbe1ee3cb9d45ca90d5,F,target,F0129,Oil industry misinformation,trust_multidimensional,1,google/gemma-4-31B-it,d8036f3d298a4dea457c02147db182bf10a483437f5c21107c52a74835076a7a,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1830357041,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0129|Oil industry misinformation|trust_post|replicate_1,F-75fb0596b1f3650c669b5f2362aa0ee3856b47aa,F,target,F0129,Oil industry misinformation,trust_post,1,google/gemma-4-31B-it,be9f7ca82b4a0c03febc9473319a220d9d6ed80ca4b7d33198cd36ebe229a372,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,501837883,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0129|Oil industry misinformation|distrust_post|replicate_1,F-b8d7bd6428ed404927d07dbc9f3b1313cb601831,F,target,F0129,Oil industry misinformation,distrust_post,1,google/gemma-4-31B-it,3a0deb255ceeb37f2e1a9640f4f314245d50bd1f07058369f599beada2c456ff,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,446479124,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0129|Oil industry misinformation|funding_perceptions|replicate_1,F-dd1ff825f956f43e8809578780e2ce5473a2613d,F,target,F0129,Oil industry misinformation,funding_perceptions,1,google/gemma-4-31B-it,49d8e30dc03917e31bc9cb4f0bbf8e9e76865a3c25803882412a86e7df70cdb3,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,865526925,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0129|Oil industry misinformation|policy_role_mean|replicate_1,F-085b0d2dc47fd746e4ea987c2bdda328620b8d3d,F,target,F0129,Oil industry misinformation,policy_role_mean,1,google/gemma-4-31B-it,48d2de80a9c88e3c8e815c0d44918b93f099c08c0d6da108d5514769023a8473,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1429598625,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0129|Oil industry misinformation|inst_trust_mean|replicate_1,F-753e1f923b602a46bc2371fd7112ac04c27f6f3a,F,target,F0129,Oil industry misinformation,inst_trust_mean,1,google/gemma-4-31B-it,41997993335df9445b42f2376f5a41a7d0e977c8eddab024fc7115ca83f9310e,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,635201900,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0129|Oil industry misinformation|belief_post|replicate_1,F-1adb7ec41a2292e77327f53e36bf04605aeea563,F,target,F0129,Oil industry misinformation,belief_post,1,google/gemma-4-31B-it,1381b3884a073f5c0c7ba65bead25967478e0876fa4103ad61223b0968aca714,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1339658351,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0129|Oil industry misinformation|concern_mean|replicate_1,F-9cbfce70df9cd4416d8ae9d5a0486fb4b6a156d5,F,target,F0129,Oil industry misinformation,concern_mean,1,google/gemma-4-31B-it,1e2e9b7160020d493f5b93a1bdf1f07ac8c54003e4894f98d196c68c28441e6f,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,421294373,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0129|Oil industry misinformation|policy_general|replicate_1,F-fbed2e2e074cd98d85aa27a6ed9102ee6b646bde,F,target,F0129,Oil industry misinformation,policy_general,1,google/gemma-4-31B-it,482213eac60492268de762aac41076033183a5e65761a31d60dccfd79484bbac,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2133276140,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0129|Oil industry misinformation|policy_specific_mean|replicate_1,F-710326f7b4b9df1126724c64367c9b0c26f5d415,F,target,F0129,Oil industry misinformation,policy_specific_mean,1,google/gemma-4-31B-it,6e04d4a397ceb1eaa69950c96c4805506023005b4a039c2c2a60bf0399fa1f49,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,381693186,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0129|Oil industry misinformation|behavior_mean|replicate_1,F-b81f64511a8e2b0c5b50b49ff4db93c2525ad75f,F,target,F0129,Oil industry misinformation,behavior_mean,1,google/gemma-4-31B-it,42a15b22b6188054cd4b2bbcf908ad02854cb490a8717684e6e3bcb15bedaa5b,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,181203889,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0129|Oil industry misinformation|donation_ams|replicate_1,F-9de08592574e09ff05173bb5031a6c3a8327a104,F,target,F0129,Oil industry misinformation,donation_ams,1,google/gemma-4-31B-it,66280231436547c749b7ab176f50e15f54c39f5a9a4cc0b74608ef13ca9c98ad,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,319755558,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0129|Oil industry misinformation|newsletter_signup|replicate_1,F-6ca0b5902b57764aca4ab124df4ec3e339aa8d71,F,target,F0129,Oil industry misinformation,newsletter_signup,1,google/gemma-4-31B-it,40194ec6bf512b1d0dc1216e584b8a1d1ae4797ed0d616947ef8220e0628e3a4,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,77128044,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0129|Measurement & modeling (1)|trust_multidimensional|replicate_1,F-43fa071efd5f934bb60a6f97eca1acb071822356,F,target,F0129,Measurement & modeling (1),trust_multidimensional,1,google/gemma-4-31B-it,bf289724e93cde58710c58242d22e040f160460d1950b429312e3c6b8a1d27ca,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,89366922,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0129|Measurement & modeling (1)|trust_post|replicate_1,F-0977caeadc04a21e5af06cddf794d123f3eeaa42,F,target,F0129,Measurement & modeling (1),trust_post,1,google/gemma-4-31B-it,57706b216b200b999eed37a1c87e19c3c6111b918aca4d83766019c4d8a62447,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1861498867,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0129|Measurement & modeling (1)|distrust_post|replicate_1,F-67df1d6e560336cbc8170ccadb851a8d19ecda62,F,target,F0129,Measurement & modeling (1),distrust_post,1,google/gemma-4-31B-it,59ab5d3246e556a5e715aafbde6e020fd795a21acd37597f024ee7e817820875,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,633434537,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0129|Measurement & modeling (1)|funding_perceptions|replicate_1,F-355fcdb40975736956d715e4c1a17048d8274a73,F,target,F0129,Measurement & modeling (1),funding_perceptions,1,google/gemma-4-31B-it,d1df0f7b59f45ec9de8bf2f6ddb1edb35e4242c78acb51c5f389c7828ea9da80,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1949634257,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0129|Measurement & modeling (1)|policy_role_mean|replicate_1,F-ab1092f28f1f44c22cbc29dfeb5f5e61fb87918f,F,target,F0129,Measurement & modeling (1),policy_role_mean,1,google/gemma-4-31B-it,56e2294ac3f25215408fc862f9d41e3a16d452b260f4245f2a6858e9293b1c63,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1698720425,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0129|Measurement & modeling (1)|inst_trust_mean|replicate_1,F-f0462d3f4cedd2c80aac747d1466602b0c4ccc83,F,target,F0129,Measurement & modeling (1),inst_trust_mean,1,google/gemma-4-31B-it,81f49225142fa30c5fa2d07737fd28b964ae16a00ffdf50d3dc0cb964d7c16fd,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,762981706,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0129|Measurement & modeling (1)|belief_post|replicate_1,F-a661d5e3bc6c6400e3f6e46f65fe83ca58e383f5,F,target,F0129,Measurement & modeling (1),belief_post,1,google/gemma-4-31B-it,c1e17efc563c804c833f445e5f29500cd3dec1f52acb77eaf9198c14d4f9ef50,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,154144714,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0129|Measurement & modeling (1)|concern_mean|replicate_1,F-62f6406a78363be171388d4c63e5cb2156e4a6ce,F,target,F0129,Measurement & modeling (1),concern_mean,1,google/gemma-4-31B-it,64007e87c8f9104a37e6d480f555ae7a2da51c73b3d71b57a09d62783fd4f4d9,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1042463927,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0129|Measurement & modeling (1)|policy_general|replicate_1,F-ce4985147a1b674158a231abe176e13d964d7d3e,F,target,F0129,Measurement & modeling (1),policy_general,1,google/gemma-4-31B-it,4f96fc417e24e4244e1e232bff2e12b117810af839e005ca2523349298edd9cb,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,380531053,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0129|Measurement & modeling (1)|policy_specific_mean|replicate_1,F-9b96048118a3fbaf17638392624261e8b76fc0aa,F,target,F0129,Measurement & modeling (1),policy_specific_mean,1,google/gemma-4-31B-it,9659d6786e070867dd8de60c92b52e64f951f169fd6f50863d24e8e44ec88e57,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1339032755,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0129|Measurement & modeling (1)|behavior_mean|replicate_1,F-ce3cd68aebcdf546589e749607ecb8c9c843ebb1,F,target,F0129,Measurement & modeling (1),behavior_mean,1,google/gemma-4-31B-it,7c784fc93b89b1547222f41ee7468b02bee7bea2b0a5069f02cc105046aec423,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,138912351,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0129|Measurement & modeling (1)|donation_ams|replicate_1,F-96550c89ec804db971681e9b99e92c46a849325e,F,target,F0129,Measurement & modeling (1),donation_ams,1,google/gemma-4-31B-it,78d0d02906bf5b094d8fcde5e5bbafdb10932b02ee623d9b10f62b848c3be4cd,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,422209231,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0129|Measurement & modeling (1)|newsletter_signup|replicate_1,F-eacd6ed06e805651078b48095f6a62344f1b789e,F,target,F0129,Measurement & modeling (1),newsletter_signup,1,google/gemma-4-31B-it,3a661cbc93d91c764489f06d8e81a8b1b828bc29cf8d053b3ec2499ef0ce3291,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1142633461,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0129|Former skeptics|trust_multidimensional|replicate_1,F-3b1bfe3ba5324176cc70cbd7b519e847ad8d106b,F,target,F0129,Former skeptics,trust_multidimensional,1,google/gemma-4-31B-it,87a94d2b2eb4d380a15a9f84b0af1d4ca73348f5deb712a8bc48421cca80bb79,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,459947502,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0129|Former skeptics|trust_post|replicate_1,F-32711b1b1bcfc8f1ef2964b7879cbc01a4cb3bc9,F,target,F0129,Former skeptics,trust_post,1,google/gemma-4-31B-it,be9f419c1ebd21fafc6d052ef01f0bb5e57d52ef52f0eb0ee1b81ab615228d72,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,11665192,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0129|Former skeptics|distrust_post|replicate_1,F-e79dd8aebcc35d5fd8453c3ecd38b9caab95f2ce,F,target,F0129,Former skeptics,distrust_post,1,google/gemma-4-31B-it,f690136b5dda0b70719244b9db0ce7acc0865a3662538e4dccae134378d8a2a7,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,201264832,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0129|Former skeptics|funding_perceptions|replicate_1,F-6136ff4b66802baf42725ccffa029c7b1a56b885,F,target,F0129,Former skeptics,funding_perceptions,1,google/gemma-4-31B-it,4960dd04d12cb4686246175019d752e860cec2a6e2ebdd0fd8566d710de40b32,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,686697031,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0129|Former skeptics|policy_role_mean|replicate_1,F-9d5fc7544c7bc0eb8ff873aaf5a1d8c3b267167b,F,target,F0129,Former skeptics,policy_role_mean,1,google/gemma-4-31B-it,6f64762725da8f0457fe12a9df9bb286ed1d1a0c7465e758e846053341cbcf92,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,121327510,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0129|Former skeptics|inst_trust_mean|replicate_1,F-2e3dc54afb96d5c6dcbd3824651019c53d27bff7,F,target,F0129,Former skeptics,inst_trust_mean,1,google/gemma-4-31B-it,78290cfafa8cc975c48d2a07cf9431faab0debd8f1346aa4b7aaf9a3e265ea00,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1477599324,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0129|Former skeptics|belief_post|replicate_1,F-5649e609bda7308aba6a9d0119cf7b626f6791f9,F,target,F0129,Former skeptics,belief_post,1,google/gemma-4-31B-it,d4396a39f5fe0d9d61dfd2bfe906c9bca3f22e28bf353b1ab8421ff1f607bd28,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1782250654,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0129|Former skeptics|concern_mean|replicate_1,F-2d516d8bac453411052e920f34ad43eaa26cbf55,F,target,F0129,Former skeptics,concern_mean,1,google/gemma-4-31B-it,2a79a6a474eeb07d4816ce0a9dad0e430cb7e665460fbda4c67172ac5566d783,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,115871529,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0129|Former skeptics|policy_general|replicate_1,F-0e64e93832fc64c3741ebc10929a10476b18d494,F,target,F0129,Former skeptics,policy_general,1,google/gemma-4-31B-it,368c57ebae41bba2fb146c63aab0dc79b0aee78ce79ecd80b7d50f5d1f5c9db5,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1338390323,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0129|Former skeptics|policy_specific_mean|replicate_1,F-d36d77ad698058fb2f9228806e58a77d57fd250d,F,target,F0129,Former skeptics,policy_specific_mean,1,google/gemma-4-31B-it,b0df41b9c1f930e9a74787d4050ac66beb56aaf2b41bc7891d81892937d7adae,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,274417753,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0129|Former skeptics|behavior_mean|replicate_1,F-94af4a4b1d9cb4e2c3212b1871b575d9e74f66ce,F,target,F0129,Former skeptics,behavior_mean,1,google/gemma-4-31B-it,a73a3d4956bb525f223d4d4adc29940a556256a2b39ebd5ddd7c7c394aac4814,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1190873466,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0129|Former skeptics|donation_ams|replicate_1,F-2977df7855731b4b609c34e243b07e73dd276e66,F,target,F0129,Former skeptics,donation_ams,1,google/gemma-4-31B-it,1b25ccbc9385447bee0a4e70da56a74472b5bee852266875595606c4827c7151,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,677567036,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0129|Former skeptics|newsletter_signup|replicate_1,F-7177895e481e44ebeace92dba0a7a2ba5eee6b06,F,target,F0129,Former skeptics,newsletter_signup,1,google/gemma-4-31B-it,a61ac1ae5ea08a6eabb826a540a2522819dbe9caaac3cf716c415c40297e7f48,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,722294697,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
